2;4;130;130;false;true;false
4;72;78;3;2;3;3
2;72;79;4;1;2;1
1;72;80;2;1;3;4
1;72;81;1;1;1;2
1;72;82;1;2;1;4
2;72;83;1;4;2;3
4;72;84;2;1;4;3
1;72;85;4;4;4;1
4;72;86;1;1;1;2
1;72;87;4;2;2;2
2;72;88;1;3;2;1
3;72;89;2;2;3;4
2;72;90;3;1;3;3
1;72;91;2;2;4;1
2;72;92;1;4;4;3
4;72;93;2;1;2;4
1;72;94;4;1;4;4
1;72;95;1;1;4;2
1;72;96;1;4;2;1
4;72;97;1;2;1;4
2;72;98;4;4;1;1
4;72;99;2;3;2;1
3;72;100;4;4;2;1
4;72;101;3;3;4;4
3;72;102;4;3;3;3
3;72;103;3;4;4;1
4;72;104;3;2;2;2
2;72;105;4;1;1;4
1;72;106;2;3;4;2
3;72;107;1;2;4;1
2;72;108;3;4;1;1
4;72;109;2;2;4;4
2;72;110;4;2;3;3
2;72;111;2;1;2;3
1;72;112;2;3;2;2
3;72;113;1;2;3;4
2;72;114;3;1;1;3
1;72;115;2;1;2;1
1;72;116;1;4;3;2
4;72;117;1;4;4;1
4;72;118;4;1;2;4
1;72;119;4;4;3;1
4;72;120;1;3;4;3
3;72;121;4;1;3;4
1;72;122;3;4;4;3
4;72;123;1;3;1;4
3;72;124;4;2;4;2
2;72;125;3;2;2;2
2;72;126;2;2;1;1
2;72;127;2;1;4;2
1;72;128;2;4;2;4
4;72;129;1;0;1;2
3;73;0;0;4;1;1
4;73;1;3;4;1;4
4;73;2;4;4;3;3
4;73;3;4;2;2;1
2;73;4;4;4;1;2
4;73;5;2;4;1;2
4;73;6;4;2;4;1
2;73;7;4;2;4;3
2;73;8;2;2;3;3
2;73;9;2;2;3;3
2;73;10;2;4;4;1
4;73;11;2;1;1;4
1;73;12;4;4;1;4
4;73;13;1;3;4;1
3;73;14;4;1;2;4
1;73;15;3;1;1;1
1;73;16;1;2;3;2
2;73;17;1;4;3;4
4;73;18;2;1;3;3
1;73;19;4;1;4;3
1;73;20;1;4;2;1
4;73;21;1;1;4;1
1;73;22;4;1;1;3
1;73;23;1;3;1;4
3;73;24;1;4;4;3
4;73;25;3;4;4;4
4;73;26;4;1;4;4
1;73;27;4;4;2;3
4;73;28;1;2;3;4
2;73;29;4;4;2;4
4;73;30;2;1;3;2
1;73;31;4;3;4;1
3;73;32;1;2;3;3
2;73;33;3;4;2;4
4;73;34;2;4;1;2
4;73;35;4;3;1;2
3;73;36;4;1;1;4
1;73;37;3;3;1;4
3;73;38;1;3;3;4
3;73;39;3;3;4;2
3;73;40;3;2;1;3
2;73;41;3;1;1;4
1;73;42;2;2;3;1
2;73;43;1;2;1;4
2;73;44;2;2;1;3
2;73;45;2;2;3;2
2;73;46;2;4;2;1
4;73;47;2;2;1;1
2;73;48;4;4;1;3
4;73;49;2;1;2;1
1;73;50;4;4;2;3
4;73;51;1;2;1;1
2;73;52;4;1;3;2
1;73;53;2;4;1;2
4;73;54;1;2;4;3
2;73;55;4;1;1;2
1;73;56;2;4;2;2
4;73;57;1;4;3;2
4;73;58;4;4;1;4
4;73;59;4;1;2;1
1;73;60;4;3;2;2
3;73;61;1;4;2;4
4;73;62;3;1;2;2
1;73;63;4;3;4;3
3;73;64;1;1;3;4
1;73;65;3;4;1;1
4;73;66;1;2;2;4
2;73;67;4;3;1;1
3;73;68;2;1;4;3
1;73;69;3;2;4;4
2;73;70;1;2;2;4
2;73;71;2;1;4;4
1;73;72;2;1;4;3
1;73;73;1;3;2;2
3;73;74;1;1;3;4
1;73;75;3;4;1;1
4;73;76;1;3;3;3
3;73;77;4;3;3;4
3;73;78;3;1;4;2
1;73;79;3;4;2;4
4;73;80;1;2;1;1
2;73;81;4;4;1;2
4;73;82;2;3;1;4
3;73;83;4;3;2;1
3;73;84;3;1;4;2
1;73;85;3;2;1;4
2;73;86;1;2;4;3
2;73;87;2;1;1;3
1;73;88;2;4;2;3
4;73;89;1;3;3;2
3;73;90;4;1;2;3
1;73;91;3;3;1;1
3;73;92;1;4;2;3
4;73;93;3;4;4;2
4;73;94;4;2;1;2
2;73;95;4;1;1;2
1;73;96;2;4;1;2
4;73;97;1;1;4;1
1;73;98;4;1;2;2
1;73;99;1;1;4;1
1;73;100;1;4;3;4
4;73;101;1;3;4;2
3;73;102;4;1;3;3
1;73;103;3;2;3;2
2;73;104;1;4;4;1
4;73;105;2;2;2;1
2;73;106;4;1;1;4
1;73;107;2;1;3;3
1;73;108;1;4;2;2
4;73;109;1;3;4;4
3;73;110;4;3;2;4
3;73;111;3;2;2;2
2;73;112;3;4;1;3
4;73;113;2;3;3;2
3;73;114;4;1;2;3
1;73;115;3;2;1;3
2;73;116;1;1;1;4
1;73;117;2;4;4;2
4;73;118;1;1;4;1
1;73;119;4;3;1;3
3;73;120;1;4;4;4
4;73;121;3;3;3;3
3;73;122;4;4;1;4
4;73;123;3;2;4;3
2;73;124;4;2;3;2
2;73;125;2;1;2;1
1;73;126;2;2;2;4
2;73;127;1;4;2;2
4;73;128;2;2;1;3
2;73;129;4;0;4;3
1;74;0;0;4;3;3
4;74;1;1;3;4;1
3;74;2;4;1;4;4
1;74;3;3;2;4;3
2;74;4;1;2;2;2
2;74;5;2;1;4;3
1;74;6;2;3;4;4
3;74;7;1;3;2;3
3;74;8;3;3;2;3
3;74;9;3;1;2;2
1;74;10;3;4;2;4
4;74;11;1;4;4;2
4;74;12;4;1;1;2
1;74;13;4;4;4;2
4;74;14;1;1;3;2
1;74;15;4;2;1;1
2;74;16;1;4;1;3
4;74;17;2;3;2;4
3;74;18;4;3;4;2
3;74;19;3;1;1;2
1;74;20;3;1;1;4
1;74;21;1;3;4;2
3;74;22;1;4;1;3
4;74;23;3;3;1;1
3;74;24;4;4;3;3
4;74;25;3;4;4;3
4;74;26;4;3;4;3
3;74;27;4;4;1;1
4;74;28;3;4;4;4
4;74;29;4;2;2;1
2;74;30;4;1;4;4
1;74;31;2;3;1;3
3;74;32;1;4;3;1
4;74;33;3;2;2;4
2;74;34;4;2;4;4
2;74;35;2;4;4;1
4;74;36;2;4;3;1
4;74;37;4;4;1;3
4;74;38;4;2;3;3
2;74;39;4;3;3;1
3;74;40;2;4;3;4
4;74;41;3;1;2;1
1;74;42;4;4;1;4
4;74;43;1;3;2;3
3;74;44;4;2;2;3
2;74;45;3;1;2;1
1;74;46;2;1;2;1
1;74;47;1;3;4;3
3;74;48;1;1;2;2
1;74;49;3;3;4;1
3;74;50;1;1;1;3
1;74;51;3;2;4;4
2;74;52;1;2;2;4
2;74;53;2;3;1;3
3;74;54;2;2;4;1
2;74;55;3;2;2;2
2;74;56;2;2;1;1
2;74;57;2;4;4;3
4;74;58;2;1;4;2
1;74;59;4;2;4;1
2;74;60;1;4;1;3
4;74;61;2;2;3;3
2;74;62;4;3;4;1
3;74;63;2;4;1;2
4;74;64;3;1;3;3
1;74;65;4;4;1;1
4;74;66;1;1;4;4
1;74;67;4;3;2;1
3;74;68;1;4;3;4
4;74;69;3;4;1;3
4;74;70;4;4;2;1
4;74;71;4;3;2;2
3;74;72;4;2;1;3
2;74;73;3;4;1;2
4;74;74;2;1;3;1
1;74;75;4;3;1;2
3;74;76;1;4;4;4
4;74;77;3;2;3;4
2;74;78;4;4;3;2
4;74;79;2;1;1;1
1;74;80;4;2;4;4
2;74;81;1;4;2;3
4;74;82;2;1;4;2
1;74;83;4;2;3;1
2;74;84;1;4;3;4
4;74;85;2;3;1;4
3;74;86;4;3;2;4
3;74;87;3;3;2;3
3;74;88;3;2;1;2
2;74;89;3;3;4;4
3;74;90;2;1;3;1
1;74;91;3;3;1;2
3;74;92;1;2;3;3
2;74;93;3;2;4;4
2;74;94;2;2;4;2
2;74;95;2;2;2;3
2;74;96;2;1;1;1
1;74;97;2;2;4;2
2;74;98;1;1;1;3
1;74;99;2;4;1;3
4;74;100;1;2;1;1
2;74;101;4;3;4;3
3;74;102;2;2;3;2
2;74;103;3;1;1;2
1;74;104;2;1;2;1
1;74;105;1;4;4;3
4;74;106;1;3;2;1
3;74;107;4;2;1;1
2;74;108;3;4;1;4
4;74;109;2;4;4;2
4;74;110;4;2;3;1
2;74;111;4;3;3;3
3;74;112;2;2;2;1
2;74;113;3;3;4;1
3;74;114;2;3;3;1
3;74;115;3;4;1;3
4;74;116;3;2;2;1
2;74;117;4;1;1;3
1;74;118;2;3;4;4
3;74;119;1;4;1;4
4;74;120;3;3;3;1
3;74;121;4;4;4;3
4;74;122;3;3;3;3
3;74;123;4;2;4;2
2;74;124;3;1;2;1
1;74;125;2;4;2;1
4;74;126;1;2;1;3
2;74;127;4;3;2;2
3;74;128;2;3;4;4
3;74;129;3;0;2;1
3;75;0;0;1;1;4
1;75;1;3;4;4;3
4;75;2;1;3;3;1
3;75;3;4;2;1;1
2;75;4;3;3;2;1
3;75;5;2;4;2;4
4;75;6;3;3;1;3
3;75;7;4;3;3;3
3;75;8;3;2;3;2
2;75;9;3;4;3;4
4;75;10;2;2;1;2
2;75;11;4;2;4;4
2;75;12;2;2;4;1
2;75;13;2;2;1;1
2;75;14;2;1;4;1
1;75;15;2;3;1;2
3;75;16;1;4;2;2
4;75;17;3;2;4;4
2;75;18;4;2;3;2
2;75;19;2;4;3;1
4;75;20;2;2;1;2
2;75;21;4;3;1;3
3;75;22;2;1;3;1
1;75;23;3;3;4;4
3;75;24;1;3;3;3
3;75;25;3;3;4;4
3;75;26;3;1;4;1
1;75;27;3;4;3;3
4;75;28;1;1;4;3
1;75;29;4;4;4;1
4;75;30;1;3;2;1
3;75;31;4;1;1;3
1;75;32;3;4;3;2
4;75;33;1;4;4;3
4;75;34;4;1;2;2
1;75;35;4;1;2;4
1;75;36;1;3;4;1
3;75;37;1;3;4;3
3;75;38;3;1;4;3
1;75;39;3;4;2;4
4;75;40;1;1;3;1
1;75;41;4;4;4;1
4;75;42;1;3;1;2
3;75;43;4;3;4;4
3;75;44;3;1;3;4
1;75;45;3;1;2;4
1;75;46;1;3;1;2
3;75;47;1;2;1;2
2;75;48;3;1;3;4
1;75;49;2;3;1;2
3;75;50;1;4;3;1
4;75;51;3;4;1;3
4;75;52;4;3;2;1
3;75;53;4;1;2;4
1;75;54;3;2;3;4
2;75;55;1;1;2;3
1;75;56;2;3;2;1
3;75;57;1;2;2;3
2;75;58;3;1;4;2
1;75;59;2;3;1;3
3;75;60;1;3;2;3
3;75;61;3;1;4;2
1;75;62;3;2;2;1
2;75;63;1;3;3;2
3;75;64;2;1;4;3
1;75;65;3;4;1;1
4;75;66;1;1;4;3
1;75;67;4;4;1;2
4;75;68;1;3;3;2
3;75;69;4;1;4;3
1;75;70;3;2;4;3
2;75;71;1;3;4;4
3;75;72;2;2;3;4
2;75;73;3;1;2;3
1;75;74;2;2;4;2
2;75;75;1;4;1;2
4;75;76;2;4;3;4
4;75;77;4;2;4;4
2;75;78;4;1;2;1
1;75;79;2;4;4;4
4;75;80;1;3;1;3
3;75;81;4;2;2;2
2;75;82;3;1;4;4
1;75;83;2;4;1;3
4;75;84;1;4;2;4
4;75;85;4;4;4;1
4;75;86;4;3;3;1
3;75;87;4;2;3;3
2;75;88;3;4;3;1
4;75;89;2;1;2;1
1;75;90;4;2;3;2
2;75;91;1;3;1;4
3;75;92;2;4;3;2
4;75;93;3;2;2;4
2;75;94;4;3;2;1
3;75;95;2;1;2;2
1;75;96;3;2;2;1
2;75;97;1;3;1;1
3;75;98;2;3;2;2
3;75;99;3;1;1;3
1;75;100;3;3;4;2
3;75;101;1;2;2;2
2;75;102;3;2;3;4
2;75;103;2;1;2;3
1;75;104;2;3;1;1
3;75;105;1;1;1;4
1;75;106;3;1;4;3
1;75;107;1;4;3;3
4;75;108;1;2;2;1
2;75;109;4;1;4;1
1;75;110;2;3;4;3
3;75;111;1;1;2;4
1;75;112;3;1;3;1
1;75;113;1;1;2;1
1;75;114;1;3;3;2
3;75;115;1;1;3;2
1;75;116;3;3;4;2
3;75;117;1;4;2;1
4;75;118;3;4;1;4
4;75;119;4;1;3;3
1;75;120;4;3;4;1
3;75;121;1;3;3;4
3;75;122;3;2;4;3
2;75;123;3;1;3;3
1;75;124;2;1;2;2
1;75;125;1;3;1;2
3;75;126;1;2;4;1
2;75;127;3;4;2;1
4;75;128;2;1;3;4
1;75;129;4;0;3;1
4;76;0;0;3;3;2
3;76;1;4;1;1;1
1;76;2;3;1;4;2
1;76;3;1;1;3;2
1;76;4;1;4;2;4
4;76;5;1;3;3;1
3;76;6;4;3;4;3
3;76;7;3;2;3;2
2;76;8;3;4;3;3
4;76;9;2;2;2;3
2;76;10;4;4;4;2
4;76;11;2;1;2;3
1;76;12;4;1;2;2
1;76;13;1;1;2;3
1;76;14;1;2;2;1
2;76;15;1;2;1;2
2;76;16;2;4;3;4
4;76;17;2;2;4;4
2;76;18;4;1;2;2
1;76;19;2;2;2;4
2;76;20;1;3;4;3
3;76;21;2;1;2;1
1;76;22;3;4;3;3
4;76;23;1;3;1;2
3;76;24;4;4;3;3
4;76;25;3;1;3;2
1;76;26;4;3;3;1
3;76;27;1;3;1;1
3;76;28;3;1;4;3
1;76;29;3;1;1;4
1;76;30;1;3;4;1
3;76;31;1;2;3;2
2;76;32;3;3;1;2
3;76;33;2;2;4;2
2;76;34;3;4;4;4
4;76;35;2;1;1;2
1;76;36;4;3;1;4
3;76;37;1;3;3;2
3;76;38;3;4;3;3
4;76;39;3;1;1;2
1;76;40;4;1;4;3
1;76;41;1;2;1;2
2;76;42;1;4;4;3
4;76;43;2;4;3;1
4;76;44;4;4;3;1
4;76;45;4;2;1;2
2;76;46;4;2;1;4
2;76;47;2;4;3;3
4;76;48;2;2;2;2
2;76;49;4;1;1;4
1;76;50;2;3;3;2
3;76;51;1;1;4;1
1;76;52;3;4;4;1
4;76;53;1;4;3;4
4;76;54;4;3;1;1
3;76;55;4;1;2;2
1;76;56;3;3;1;4
3;76;57;1;2;3;3
2;76;58;3;3;2;1
3;76;59;2;3;1;3
3;76;60;3;2;3;3
2;76;61;3;1;3;1
1;76;62;2;2;1;4
2;76;63;1;3;2;4
3;76;64;2;1;3;4
1;76;65;3;3;1;3
3;76;66;1;2;4;4
2;76;67;3;2;1;1
2;76;68;2;3;4;4
3;76;69;2;3;3;3
3;76;70;3;4;1;3
4;76;71;3;4;2;3
4;76;72;4;3;3;3
3;76;73;4;2;2;1
2;76;74;3;2;1;3
2;76;75;2;4;2;3
4;76;76;2;4;4;2
4;76;77;4;1;4;2
1;76;78;4;4;2;1
4;76;79;1;3;1;4
3;76;80;4;2;4;3
2;76;81;3;4;3;1
4;76;82;2;3;2;3
3;76;83;4;4;1;3
4;76;84;3;1;4;4
1;76;85;4;1;4;3
1;76;86;1;3;4;2
3;76;87;1;1;3;3
1;76;88;3;1;2;4
1;76;89;1;2;4;4
2;76;90;1;4;1;1
4;76;91;2;2;2;3
2;76;92;4;4;3;3
4;76;93;2;1;4;1
1;76;94;4;2;2;2
2;76;95;1;1;3;3
1;76;96;2;1;1;2
1;76;97;1;2;2;4
2;76;98;1;3;3;1
3;76;99;2;2;3;4
2;76;100;3;2;1;2
2;76;101;2;4;3;3
4;76;102;2;3;2;3
3;76;103;4;1;2;3
1;76;104;3;4;1;2
4;76;105;1;3;3;1
3;76;106;4;3;1;2
3;76;107;3;1;1;1
1;76;108;3;1;4;2
1;76;109;1;3;2;2
3;76;110;1;4;1;2
4;76;111;3;1;3;2
1;76;112;4;1;1;3
1;76;113;1;2;1;4
2;76;114;1;2;1;1
2;76;115;2;2;3;3
2;76;116;2;1;1;1
1;76;117;2;4;3;2
4;76;118;1;3;4;1
3;76;119;4;1;4;4
1;76;120;3;4;1;4
4;76;121;1;3;3;4
3;76;122;4;3;3;4
3;76;123;3;2;2;2
2;76;124;3;2;1;1
2;76;125;2;1;1;1
1;76;126;2;1;3;3
1;76;127;1;4;2;1
4;76;128;1;1;4;1
1;76;129;4;0;1;4
2;77;0;0;1;4;3
1;77;1;2;2;3;1
2;77;2;1;2;1;1
2;77;3;2;4;1;1
4;77;4;2;1;1;3
1;77;5;4;3;4;2
3;77;6;1;2;3;2
2;77;7;3;3;3;2
3;77;8;2;3;2;2
3;77;9;3;2;4;3
2;77;10;3;3;2;2
3;77;11;2;2;4;2
2;77;12;3;3;1;2
3;77;13;2;1;1;1
1;77;14;3;2;1;4
2;77;15;1;4;2;2
4;77;16;2;4;2;3
4;77;17;4;2;4;2
2;77;18;4;4;2;3
4;77;19;2;3;1;4
3;77;20;4;1;2;2
1;77;21;3;3;3;2
3;77;22;1;2;1;3
2;77;23;3;3;4;3
3;77;24;2;2;3;1
2;77;25;3;1;4;2
1;77;26;2;1;1;3
1;77;27;1;3;3;1
3;77;28;1;4;3;1
4;77;29;3;1;1;3
1;77;30;4;2;1;2
2;77;31;1;2;3;2
2;77;32;2;2;2;4
2;77;33;2;4;3;2
4;77;34;2;2;2;2
2;77;35;4;4;4;2
4;77;36;2;2;1;2
2;77;37;4;3;3;1
3;77;38;2;2;3;1
2;77;39;3;3;4;3
3;77;40;2;2;1;3
2;77;41;3;3;1;3
3;77;42;2;1;2;3
1;77;43;3;1;4;2
1;77;44;1;2;4;2
2;77;45;1;4;4;4
4;77;46;2;3;2;4
3;77;47;4;2;2;1
2;77;48;3;4;4;1
4;77;49;2;2;2;4
2;77;50;4;1;1;4
1;77;51;2;1;3;4
1;77;52;1;4;1;3
4;77;53;1;1;4;1
1;77;54;4;2;4;1
2;77;55;1;4;3;2
4;77;56;2;3;1;4
3;77;57;4;1;3;2
1;77;58;3;3;2;3
3;77;59;1;3;3;1
3;77;60;3;1;3;2
1;77;61;3;4;2;4
4;77;62;1;4;1;3
4;77;63;4;4;2;2
4;77;64;4;3;3;4
3;77;65;4;4;1;2
4;77;66;3;1;3;2
1;77;67;4;4;2;1
4;77;68;1;3;2;1
3;77;69;4;3;3;2
3;77;70;3;3;3;3
3;77;71;3;3;4;2
3;77;72;3;1;4;4
1;77;73;3;3;3;1
3;77;74;1;3;2;1
3;77;75;3;2;2;4
2;77;76;3;2;4;4
2;77;77;2;1;4;2
1;77;78;2;4;1;4
4;77;79;1;3;4;1
3;77;80;4;1;3;1
1;77;81;3;3;2;3
3;77;82;1;3;4;4
3;77;83;3;4;3;4
4;77;84;3;3;4;2
3;77;85;4;2;1;2
2;77;86;3;3;1;2
3;77;87;2;4;3;3
4;77;88;3;4;1;4
4;77;89;4;1;1;3
1;77;90;4;3;2;2
3;77;91;1;3;4;2
3;77;92;3;1;2;3
1;77;93;3;2;4;4
2;77;94;1;3;1;4
3;77;95;2;2;2;2
2;77;96;3;4;1;3
4;77;97;2;1;1;3
1;77;98;4;4;2;1
4;77;99;1;2;3;1
2;77;100;4;3;2;2
3;77;101;2;3;2;4
3;77;102;3;3;4;2
3;77;103;3;2;3;3
2;77;104;3;1;1;4
1;77;105;2;2;4;2
2;77;106;1;1;3;2
1;77;107;2;2;3;3
2;77;108;1;2;1;1
2;77;109;2;2;1;4
2;77;110;2;2;3;3
2;77;111;2;3;4;4
3;77;112;2;4;1;2
4;77;113;3;1;1;2
1;77;114;4;3;2;4
3;77;115;1;1;2;4
1;77;116;3;2;2;3
2;77;117;1;1;1;2
1;77;118;2;4;4;3
4;77;119;1;4;3;1
4;77;120;4;4;1;2
4;77;121;4;4;4;4
4;77;122;4;2;3;4
2;77;123;4;1;3;3
1;77;124;2;1;2;1
1;77;125;1;3;2;4
3;77;126;1;1;1;1
1;77;127;3;1;1;3
1;77;128;1;4;4;3
4;77;129;1;0;1;4
3;78;0;0;1;2;3
1;78;1;3;1;1;2
1;78;2;1;1;2;1
1;78;3;1;3;2;1
3;78;4;1;2;4;1
2;78;5;3;2;1;1
2;78;6;2;2;3;4
2;78;7;2;2;2;4
2;78;8;2;3;3;2
3;78;9;2;2;3;2
2;78;10;3;2;2;3
2;78;11;2;2;3;3
2;78;12;2;1;2;1
1;78;13;2;4;3;3
4;78;14;1;2;1;1
2;78;15;4;3;2;4
3;78;16;2;2;4;3
2;78;17;3;3;4;4
3;78;18;2;4;2;3
4;78;19;3;2;4;3
2;78;20;4;2;3;3
2;78;21;2;3;1;1
3;78;22;2;3;3;2
3;78;23;3;1;2;3
1;78;24;3;2;3;2
2;78;25;1;3;2;3
3;78;26;2;1;1;1
1;78;27;3;1;1;1
1;78;28;1;3;3;3
3;78;29;1;2;4;1
2;78;30;3;2;1;1
2;78;31;2;4;2;4
4;78;32;2;2;2;3
2;78;33;4;2;2;2
2;78;34;2;2;4;1
2;78;35;2;2;2;3
2;78;36;2;1;4;1
1;78;37;2;1;2;2
1;78;38;1;3;3;4
3;78;39;1;3;2;3
3;78;40;3;3;3;3
3;78;41;3;3;2;1
3;78;42;3;2;3;4
2;78;43;3;2;1;4
2;78;44;2;4;1;4
4;78;45;2;4;2;3
4;78;46;4;1;4;2
1;78;47;4;1;3;2
1;78;48;1;4;2;2
4;78;49;1;4;4;3
4;78;50;4;4;2;2
4;78;51;4;3;1;4
3;78;52;4;1;1;1
1;78;53;3;1;4;4
1;78;54;1;2;1;4
2;78;55;1;4;2;3
4;78;56;2;2;4;1
2;78;57;4;3;3;2
3;78;58;2;1;1;2
1;78;59;3;2;3;1
2;78;60;1;4;3;1
4;78;61;2;3;1;2
3;78;62;4;2;4;3
2;78;63;3;4;4;4
4;78;64;2;2;4;2
2;78;65;4;2;3;1
2;78;66;2;1;4;1
1;78;67;2;1;1;2
1;78;68;1;2;4;4
2;78;69;1;3;3;2
3;78;70;2;2;3;1
2;78;71;3;4;3;1
4;78;72;2;1;3;3
1;78;73;4;1;1;1
1;78;74;1;4;3;3
4;78;75;1;4;3;4
4;78;76;4;2;2;4
2;78;77;4;4;2;2
4;78;78;2;1;1;3
1;78;79;4;1;4;1
1;78;80;1;3;3;3
3;78;81;1;4;1;4
4;78;82;3;4;3;4
4;78;83;4;2;3;3
2;78;84;4;2;4;2
2;78;85;2;2;3;2
2;78;86;2;3;2;3
3;78;87;2;4;3;1
4;78;88;3;3;4;3
3;78;89;4;2;4;1
2;78;90;3;2;1;4
2;78;91;2;3;3;1
3;78;92;2;4;3;3
4;78;93;3;4;1;1
4;78;94;4;2;2;4
2;78;95;4;3;3;2
3;78;96;2;3;2;4
3;78;97;3;1;4;4
1;78;98;3;1;1;1
1;78;99;1;2;4;3
2;78;100;1;4;2;2
4;78;101;2;2;3;3
2;78;102;4;3;3;4
3;78;103;2;4;3;3
4;78;104;3;2;2;2
2;78;105;4;2;1;3
2;78;106;2;3;2;3
3;78;107;2;1;1;2
1;78;108;3;4;2;1
4;78;109;1;3;2;1
3;78;110;4;4;2;3
4;78;111;3;2;2;4
2;78;112;4;2;3;1
2;78;113;2;4;4;1
4;78;114;2;4;1;4
4;78;115;4;3;3;3
3;78;116;4;2;1;1
2;78;117;3;3;2;2
3;78;118;2;1;1;1
1;78;119;3;2;4;2
2;78;120;1;4;4;4
4;78;121;2;4;4;1
4;78;122;4;3;4;4
3;78;123;4;1;2;4
1;78;124;3;4;1;3
4;78;125;1;1;1;4
1;78;126;4;3;3;2
3;78;127;1;3;1;2
3;78;128;3;4;1;4
4;78;129;3;0;4;3
3;79;0;0;2;3;1
2;79;1;3;1;1;1
1;79;2;2;1;1;4
1;79;3;1;1;1;2
1;79;4;1;1;3;4
1;79;5;1;4;2;3
4;79;6;1;4;2;2
4;79;7;4;2;2;4
2;79;8;4;2;2;4
2;79;9;2;3;3;1
3;79;10;2;3;2;1
3;79;11;3;1;2;3
1;79;12;3;3;2;4
3;79;13;1;1;1;2
1;79;14;3;4;4;1
4;79;15;1;3;2;3
3;79;16;4;4;3;3
4;79;17;3;3;2;1
3;79;18;4;3;3;3
3;79;19;3;3;4;1
3;79;20;3;1;2;2
1;79;21;3;2;2;1
2;79;22;1;3;3;3
3;79;23;2;2;3;4
2;79;24;3;3;1;3
3;79;25;2;1;2;3
1;79;26;3;1;3;4
1;79;27;1;3;1;4
3;79;28;1;1;1;3
1;79;29;3;1;3;3
1;79;30;1;4;2;1
4;79;31;1;3;2;2
3;79;32;4;2;4;4
2;79;33;3;1;2;3
1;79;34;2;3;2;4
3;79;35;1;1;2;3
1;79;36;3;2;2;2
2;79;37;1;4;1;4
4;79;38;2;3;1;2
3;79;39;4;3;3;4
3;79;40;3;1;3;3
1;79;41;3;4;3;2
4;79;42;1;4;3;4
4;79;43;4;4;2;4
4;79;44;4;3;2;3
3;79;45;4;2;4;2
2;79;46;3;2;4;3
2;79;47;2;2;1;1
2;79;48;2;3;1;4
3;79;49;2;2;4;3
2;79;50;3;4;4;1
4;79;51;2;1;4;3
1;79;52;4;4;3;4
4;79;53;1;4;1;2
4;79;54;4;3;1;2
3;79;55;4;1;2;2
1;79;56;3;2;4;1
2;79;57;1;2;2;4
2;79;58;2;1;3;4
1;79;59;2;1;1;4
1;79;60;1;2;2;4
2;79;61;1;3;4;3
3;79;62;2;4;3;3
4;79;63;3;2;2;2
2;79;64;4;1;4;2
1;79;65;2;1;2;2
1;79;66;1;2;2;1
2;79;67;1;4;1;4
4;79;68;2;2;1;1
2;79;69;4;1;2;1
1;79;70;2;1;3;2
1;79;71;1;3;2;4
3;79;72;1;1;4;4
1;79;73;3;3;1;4
3;79;74;1;4;1;3
4;79;75;3;4;4;1
4;79;76;4;2;4;3
2;79;77;4;3;2;3
3;79;78;2;1;4;2
1;79;79;3;3;1;3
3;79;80;1;4;1;2
4;79;81;3;4;3;4
4;79;82;4;3;4;4
3;79;83;4;2;4;2
2;79;84;3;2;2;3
2;79;85;2;3;2;3
3;79;86;2;1;2;4
1;79;87;3;3;3;4
3;79;88;1;1;4;4
1;79;89;3;4;3;3
4;79;90;1;1;2;1
1;79;91;4;3;2;3
3;79;92;1;1;3;2
1;79;93;3;4;4;1
4;79;94;1;2;4;1
2;79;95;4;4;2;2
4;79;96;2;4;3;3
4;79;97;4;1;3;1
1;79;98;4;3;1;4
3;79;99;1;2;1;4
2;79;100;3;3;2;1
3;79;101;2;4;4;1
4;79;102;3;3;2;1
3;79;103;4;2;3;3
2;79;104;3;3;4;1
3;79;105;2;3;2;4
3;79;106;3;2;2;2
2;79;107;3;1;3;3
1;79;108;2;1;1;4
1;79;109;1;3;4;4
3;79;110;1;4;3;2
4;79;111;3;1;4;3
1;79;112;4;1;2;4
1;79;113;1;4;2;1
4;79;114;1;3;4;4
3;79;115;4;1;4;3
1;79;116;3;2;3;2
2;79;117;1;1;2;3
1;79;118;2;2;3;3
2;79;119;1;4;1;2
4;79;120;2;1;2;3
1;79;121;4;4;4;4
4;79;122;1;4;4;2
4;79;123;4;3;3;4
3;79;124;4;4;1;2
4;79;125;3;2;4;2
2;79;126;4;2;1;3
2;79;127;2;4;3;1
4;79;128;2;3;3;1
3;79;129;4;0;4;1
1;80;0;0;1;3;2
1;80;1;1;4;2;3
4;80;2;1;2;1;4
2;80;3;4;4;1;3
4;80;4;2;3;1;4
3;80;5;4;2;1;4
2;80;6;3;4;4;4
4;80;7;2;4;4;1
4;80;8;4;1;2;2
1;80;9;4;1;2;4
1;80;10;1;3;3;4
3;80;11;1;4;3;4
4;80;12;3;2;1;4
2;80;13;4;1;3;1
1;80;14;2;3;1;3
3;80;15;1;3;4;4
3;80;16;3;1;3;4
1;80;17;3;3;4;4
3;80;18;1;1;3;2
1;80;19;3;2;3;3
2;80;20;1;1;3;4
1;80;21;2;3;1;1
3;80;22;1;4;2;3
4;80;23;3;3;3;4
3;80;24;4;3;2;1
3;80;25;3;4;3;4
4;80;26;3;4;1;2
4;80;27;4;3;1;2
3;80;28;4;3;3;1
3;80;29;3;1;1;1
1;80;30;3;2;1;4
2;80;31;1;4;4;2
4;80;32;2;3;3;1
3;80;33;4;4;2;1
4;80;34;3;3;1;4
3;80;35;4;2;3;3
2;80;36;3;4;1;3
