2;40000;200;200;true;true;true
11629;102;32;13007;24664;7418;16491
24664;102;33;11629;35978;8321;34727
35978;102;34;24664;24615;6900;21844
24615;102;35;35978;35142;28224;2663
35142;102;36;24615;20513;4145;21439
20513;102;37;35142;3999;15454;11994
3999;102;38;20513;22563;19896;34810
22563;102;39;3999;31920;13193;22661
31920;102;40;22563;33142;31391;11564
33142;102;41;31920;7930;20518;33686
7930;102;42;33142;34482;35158;15383
34482;102;43;7930;28506;16124;9408
28506;102;44;34482;6574;29514;36936
6574;102;45;28506;25435;3731;39980
25435;102;46;6574;26523;17640;2025
26523;102;47;25435;19849;13389;27689
19849;102;48;26523;7884;5762;26627
7884;102;49;19849;22733;34549;687
22733;102;50;7884;32055;30389;15772
32055;102;51;22733;32674;28143;14362
32674;102;52;32055;15800;5936;34861
15800;102;53;32674;26226;34252;4800
26226;102;54;15800;7714;924;9950
7714;102;55;26226;15309;30425;1555
15309;102;56;7714;39393;3808;3191
39393;102;57;15309;23873;19436;6763
23873;102;58;39393;10064;15607;11122
10064;102;59;23873;34269;16946;3003
34269;102;60;10064;20092;11518;13402
20092;102;61;34269;9209;33576;15199
9209;102;62;20092;6514;27489;17089
6514;102;63;9209;2165;38577;12415
2165;102;64;6514;16713;34235;19620
16713;102;65;2165;18464;37355;3277
18464;102;66;16713;20066;23930;3968
20066;102;67;18464;15136;31163;11210
15136;102;68;20066;10824;28353;27147
10824;102;69;15136;15991;35119;16634
15991;102;70;10824;24087;37264;6826
24087;102;71;15991;29345;17521;6953
29345;102;72;24087;18842;20034;28864
18842;102;73;29345;5993;7284;16190
5993;102;74;18842;29476;12369;1816
29476;102;75;5993;24485;15230;295
24485;102;76;29476;9819;22383;10747
9819;102;77;24485;39746;2821;17238
39746;102;78;9819;34758;23662;24330
34758;102;79;39746;34088;30222;16729
34088;102;80;34758;24821;25754;107
24821;102;81;34088;5116;25026;7861
5116;102;82;24821;19252;5935;30754
19252;102;83;5116;16864;38300;30128
16864;102;84;19252;15308;1439;14453
15308;102;85;16864;7131;9313;13043
7131;102;86;15308;24432;32530;12199
24432;102;87;7131;24584;36700;30058
24584;102;88;24432;18876;28180;17279
18876;102;89;24584;14757;1122;31127
14757;102;90;18876;517;25145;32842
517;102;91;14757;20591;741;39577
20591;102;92;517;710;37745;35163
710;102;93;20591;29169;18370;15384
29169;102;94;710;10572;1966;32124
10572;102;95;29169;6412;14224;36011
6412;102;96;10572;8106;27040;23083
8106;102;97;6412;5034;33469;24680
5034;102;98;8106;21623;38046;11689
21623;102;99;5034;36111;29312;34755
36111;102;100;21623;6604;3583;18642
6604;102;101;36111;14549;37297;36795
14549;102;102;6604;2824;35240;32540
2824;102;103;14549;27401;28376;38532
27401;102;104;2824;36856;16320;33717
36856;102;105;27401;3769;35276;24056
3769;102;106;36856;6981;13028;25262
6981;102;107;3769;23726;32890;6959
23726;102;108;6981;38716;9500;25348
38716;102;109;23726;29334;27032;10567
29334;102;110;38716;25488;5828;5320
25488;102;111;29334;36422;35609;19174
36422;102;112;25488;26095;26701;14634
26095;102;113;36422;39886;27206;36026
39886;102;114;26095;16444;3417;25591
16444;102;115;39886;22443;22635;32311
22443;102;116;16444;9968;35823;6154
9968;102;117;22443;1223;9761;23168
1223;102;118;9968;5992;10492;36714
5992;102;119;1223;32825;27824;39830
32825;102;120;5992;15476;7672;1504
15476;102;121;32825;18679;14356;18213
18679;102;122;15476;36375;34832;1449
36375;102;123;18679;19197;11384;24739
19197;102;124;36375;23798;18796;10690
23798;102;125;19197;3303;11643;6175
3303;102;126;23798;3013;18162;9352
3013;102;127;3303;34095;27304;8361
34095;102;128;3013;26213;7450;2841
26213;102;129;34095;17051;2722;39241
17051;102;130;26213;16404;694;20132
16404;102;131;17051;23270;12597;31733
23270;102;132;16404;9153;1111;23788
9153;102;133;23270;29824;15374;28978
29824;102;134;9153;7087;22939;39954
7087;102;135;29824;33795;15271;19816
33795;102;136;7087;16805;23893;10605
16805;102;137;33795;20491;14223;21609
20491;102;138;16805;36565;21281;15769
36565;102;139;20491;802;19723;16673
802;102;140;36565;14434;34002;35172
14434;102;141;802;35114;1396;27635
35114;102;142;14434;6234;10758;15034
6234;102;143;35114;27699;14073;11909
27699;102;144;6234;422;34711;29629
422;102;145;27699;36721;18744;38278
36721;102;146;422;37790;3066;4289
37790;102;147;36721;30460;27315;21730
30460;102;148;37790;23039;19965;2984
23039;102;149;30460;35629;14497;24438
35629;102;150;23039;270;10355;14096
270;102;151;35629;33224;38152;27330
33224;102;152;270;36774;12083;14564
36774;102;153;33224;7695;24425;7225
7695;102;154;36774;1389;16419;31884
1389;102;155;7695;17658;7431;13617
17658;102;156;1389;17436;795;13075
17436;102;157;17658;14712;121;17201
14712;102;158;17436;13744;31966;17847
13744;102;159;14712;14886;13447;4189
14886;102;160;13744;30499;21277;19440
30499;102;161;14886;13890;21119;17354
13890;102;162;30499;20172;11825;39216
20172;102;163;13890;1152;36174;32368
1152;102;164;20172;34744;12071;7167
34744;102;165;1152;11355;28299;1058
11355;102;166;34744;32095;13673;6866
32095;102;167;11355;30033;13154;15318
30033;102;168;32095;751;16373;14502
751;102;169;30033;32296;661;21363
32296;102;170;751;18856;15324;9384
18856;102;171;32296;23475;33087;18428
23475;102;172;18856;38642;23079;19055
38642;102;173;23475;14817;29933;37278
14817;102;174;38642;36906;23129;10063
36906;102;175;14817;35647;6779;21198
35647;102;176;36906;19835;27528;6310
19835;102;177;35647;16409;12439;5793
16409;102;178;19835;682;204;23363
682;102;179;16409;27948;16838;38549
27948;102;180;682;31449;39571;31185
31449;102;181;27948;21384;8103;37008
21384;102;182;31449;30328;20900;33839
30328;102;183;21384;11698;27525;23013
11698;102;184;30328;78;30725;36242
78;102;185;11698;38618;3386;17031
38618;102;186;78;11453;24641;30016
11453;102;187;38618;4937;19120;12418
4937;102;188;11453;8795;17935;12949
8795;102;189;4937;34763;32930;11180
34763;102;190;8795;17474;2538;12441
17474;102;191;34763;33944;34571;35130
33944;102;192;17474;21660;22200;29112
21660;102;193;33944;9588;35325;38659
9588;102;194;21660;28985;15699;32951
28985;102;195;9588;26144;9274;34427
26144;102;196;28985;21339;30166;16077
21339;102;197;26144;3006;13036;14423
3006;102;198;21339;26501;19227;28718
26501;102;199;3006;0;2794;39566
9610;103;0;0;28495;31491;12646
28495;103;1;9610;33779;17903;10200
33779;103;2;28495;740;8471;5436
740;103;3;33779;858;6406;17786
858;103;4;740;32170;8890;10915
32170;103;5;858;34144;27555;23918
34144;103;6;32170;28048;29489;481
28048;103;7;34144;16219;16024;36886
16219;103;8;28048;21735;38490;9830
21735;103;9;16219;9165;29675;5570
9165;103;10;21735;5250;14983;4380
5250;103;11;9165;10515;14076;2834
10515;103;12;5250;28336;8908;10291
28336;103;13;10515;172;21348;10140
172;103;14;28336;25071;12343;36610
25071;103;15;172;12239;37792;10341
12239;103;16;25071;33569;31485;37866
33569;103;17;12239;28172;26050;1144
28172;103;18;33569;6875;10020;29102
6875;103;19;28172;11209;10141;15137
11209;103;20;6875;36648;37325;27610
36648;103;21;11209;12272;9001;25049
12272;103;22;36648;38317;5234;6047
38317;103;23;12272;18284;39156;39961
18284;103;24;38317;3637;34212;17524
3637;103;25;18284;9217;27203;14137
9217;103;26;3637;10992;657;16612
10992;103;27;9217;18659;5173;21945
18659;103;28;10992;26711;20434;29271
26711;103;29;18659;30874;24735;35851
30874;103;30;26711;19994;14578;25900
19994;103;31;30874;16491;13007;5292
16491;103;32;19994;34727;11629;25307
34727;103;33;16491;21844;24664;11264
21844;103;34;34727;2663;35978;39119
2663;103;35;21844;21439;24615;34525
21439;103;36;2663;11994;35142;21143
11994;103;37;21439;34810;20513;14597
34810;103;38;11994;22661;3999;39735
22661;103;39;34810;11564;22563;2992
11564;103;40;22661;33686;31920;14468
33686;103;41;11564;15383;33142;27073
15383;103;42;33686;9408;7930;32113
9408;103;43;15383;36936;34482;28149
36936;103;44;9408;39980;28506;33212
39980;103;45;36936;2025;6574;22662
2025;103;46;39980;27689;25435;25115
27689;103;47;2025;26627;26523;35237
26627;103;48;27689;687;19849;11024
687;103;49;26627;15772;7884;25382
15772;103;50;687;14362;22733;12793
14362;103;51;15772;34861;32055;33348
34861;103;52;14362;4800;32674;24101
4800;103;53;34861;9950;15800;12633
9950;103;54;4800;1555;26226;1923
1555;103;55;9950;3191;7714;26092
3191;103;56;1555;6763;15309;848
6763;103;57;3191;11122;39393;2737
11122;103;58;6763;3003;23873;12943
3003;103;59;11122;13402;10064;6802
13402;103;60;3003;15199;34269;13939
15199;103;61;13402;17089;20092;37684
17089;103;62;15199;12415;9209;9462
12415;103;63;17089;19620;6514;31045
19620;103;64;12415;3277;2165;8049
3277;103;65;19620;3968;16713;13983
3968;103;66;3277;11210;18464;32262
11210;103;67;3968;27147;20066;9854
27147;103;68;11210;16634;15136;26804
16634;103;69;27147;6826;10824;30850
6826;103;70;16634;6953;15991;4285
6953;103;71;6826;28864;24087;6672
28864;103;72;6953;16190;29345;12305
16190;103;73;28864;1816;18842;8696
1816;103;74;16190;295;5993;2162
295;103;75;1816;10747;29476;24400
10747;103;76;295;17238;24485;5661
17238;103;77;10747;24330;9819;5606
24330;103;78;17238;16729;39746;28679
16729;103;79;24330;107;34758;26527
107;103;80;16729;7861;34088;31364
7861;103;81;107;30754;24821;18929
30754;103;82;7861;30128;5116;27356
30128;103;83;30754;14453;19252;32609
14453;103;84;30128;13043;16864;6
13043;103;85;14453;12199;15308;28104
12199;103;86;13043;30058;7131;8593
30058;103;87;12199;17279;24432;33612
17279;103;88;30058;31127;24584;21640
31127;103;89;17279;32842;18876;31318
32842;103;90;31127;39577;14757;22110
39577;103;91;32842;35163;517;39706
35163;103;92;39577;15384;20591;14690
15384;103;93;35163;32124;710;11359
32124;103;94;15384;36011;29169;767
36011;103;95;32124;23083;10572;21995
23083;103;96;36011;24680;6412;5390
24680;103;97;23083;11689;8106;7867
11689;103;98;24680;34755;5034;31515
34755;103;99;11689;18642;21623;33781
18642;103;100;34755;36795;36111;21894
36795;103;101;18642;32540;6604;19144
32540;103;102;36795;38532;14549;21022
38532;103;103;32540;33717;2824;35517
33717;103;104;38532;24056;27401;9862
24056;103;105;33717;25262;36856;34444
25262;103;106;24056;6959;3769;10229
6959;103;107;25262;25348;6981;10093
25348;103;108;6959;10567;23726;11870
10567;103;109;25348;5320;38716;24819
5320;103;110;10567;19174;29334;31003
19174;103;111;5320;14634;25488;27406
14634;103;112;19174;36026;36422;35191
36026;103;113;14634;25591;26095;37977
25591;103;114;36026;32311;39886;1345
32311;103;115;25591;6154;16444;23443
6154;103;116;32311;23168;22443;6420
23168;103;117;6154;36714;9968;15803
36714;103;118;23168;39830;1223;39625
39830;103;119;36714;1504;5992;30866
1504;103;120;39830;18213;32825;17830
18213;103;121;1504;1449;15476;27215
1449;103;122;18213;24739;18679;8742
24739;103;123;1449;10690;36375;36605
10690;103;124;24739;6175;19197;29158
6175;103;125;10690;9352;23798;8867
9352;103;126;6175;8361;3303;36228
8361;103;127;9352;2841;3013;7526
2841;103;128;8361;39241;34095;6026
39241;103;129;2841;20132;26213;5923
20132;103;130;39241;31733;17051;2503
31733;103;131;20132;23788;16404;33147
23788;103;132;31733;28978;23270;9195
28978;103;133;23788;39954;9153;6872
39954;103;134;28978;19816;29824;30854
19816;103;135;39954;10605;7087;14354
10605;103;136;19816;21609;33795;33249
21609;103;137;10605;15769;16805;4561
15769;103;138;21609;16673;20491;411
16673;103;139;15769;35172;36565;29524
35172;103;140;16673;27635;802;13132
27635;103;141;35172;15034;14434;17812
15034;103;142;27635;11909;35114;29355
11909;103;143;15034;29629;6234;26945
29629;103;144;11909;38278;27699;28119
38278;103;145;29629;4289;422;39163
4289;103;146;38278;21730;36721;7190
21730;103;147;4289;2984;37790;39555
2984;103;148;21730;24438;30460;31191
24438;103;149;2984;14096;23039;39310
14096;103;150;24438;27330;35629;1877
27330;103;151;14096;14564;270;26293
14564;103;152;27330;7225;33224;37893
7225;103;153;14564;31884;36774;27360
31884;103;154;7225;13617;7695;1440
13617;103;155;31884;13075;1389;7648
13075;103;156;13617;17201;17658;27899
17201;103;157;13075;17847;17436;16233
17847;103;158;17201;4189;14712;13453
4189;103;159;17847;19440;13744;10725
19440;103;160;4189;17354;14886;30506
17354;103;161;19440;39216;30499;34994
39216;103;162;17354;32368;13890;5057
32368;103;163;39216;7167;20172;27451
7167;103;164;32368;1058;1152;39472
1058;103;165;7167;6866;34744;2888
6866;103;166;1058;15318;11355;3728
15318;103;167;6866;14502;32095;33936
14502;103;168;15318;21363;30033;14201
21363;103;169;14502;9384;751;15210
9384;103;170;21363;18428;32296;26373
18428;103;171;9384;19055;18856;12094
19055;103;172;18428;37278;23475;20962
37278;103;173;19055;10063;38642;4381
10063;103;174;37278;21198;14817;7694
21198;103;175;10063;6310;36906;30592
6310;103;176;21198;5793;35647;29793
5793;103;177;6310;23363;19835;28510
23363;103;178;5793;38549;16409;15944
38549;103;179;23363;31185;682;4080
31185;103;180;38549;37008;27948;33850
37008;103;181;31185;33839;31449;29200
33839;103;182;37008;23013;21384;31525
23013;103;183;33839;36242;30328;22194
36242;103;184;23013;17031;11698;37586
17031;103;185;36242;30016;78;14624
30016;103;186;17031;12418;38618;25961
12418;103;187;30016;12949;11453;7924
12949;103;188;12418;11180;4937;39759
11180;103;189;12949;12441;8795;24708
12441;103;190;11180;35130;34763;17464
35130;103;191;12441;29112;17474;26183
29112;103;192;35130;38659;33944;23250
38659;103;193;29112;32951;21660;23641
32951;103;194;38659;34427;9588;2521
34427;103;195;32951;16077;28985;33025
16077;103;196;34427;14423;26144;16179
14423;103;197;16077;28718;21339;32714
28718;103;198;14423;39566;3006;4440
39566;103;199;28718;0;26501;38200
12646;104;0;0;10200;9610;30889
10200;104;1;12646;5436;28495;18217
5436;104;2;10200;17786;33779;19363
17786;104;3;5436;10915;740;25216
10915;104;4;17786;23918;858;10679
23918;104;5;10915;481;32170;18567
481;104;6;23918;36886;34144;5525
36886;104;7;481;9830;28048;38435
9830;104;8;36886;5570;16219;21822
5570;104;9;9830;4380;21735;14309
4380;104;10;5570;2834;9165;4896
2834;104;11;4380;10291;5250;15464
10291;104;12;2834;10140;10515;32016
10140;104;13;10291;36610;28336;39480
36610;104;14;10140;10341;172;8453
10341;104;15;36610;37866;25071;29215
37866;104;16;10341;1144;12239;1442
1144;104;17;37866;29102;33569;17251
29102;104;18;1144;15137;28172;31304
15137;104;19;29102;27610;6875;26352
27610;104;20;15137;25049;11209;12794
25049;104;21;27610;6047;36648;21345
6047;104;22;25049;39961;12272;39408
39961;104;23;6047;17524;38317;30885
17524;104;24;39961;14137;18284;8438
14137;104;25;17524;16612;3637;16381
16612;104;26;14137;21945;9217;10228
21945;104;27;16612;29271;10992;30343
29271;104;28;21945;35851;18659;23411
35851;104;29;29271;25900;26711;1510
25900;104;30;35851;5292;30874;12664
5292;104;31;25900;25307;19994;28201
25307;104;32;5292;11264;16491;10408
11264;104;33;25307;39119;34727;34184
39119;104;34;11264;34525;21844;28329
34525;104;35;39119;21143;2663;6767
21143;104;36;34525;14597;21439;35003
14597;104;37;21143;39735;11994;25621
39735;104;38;14597;2992;34810;39492
2992;104;39;39735;14468;22661;25367
14468;104;40;2992;27073;11564;26956
27073;104;41;14468;32113;33686;23650
32113;104;42;27073;28149;15383;9104
28149;104;43;32113;33212;9408;19794
33212;104;44;28149;22662;36936;11735
22662;104;45;33212;25115;39980;36109
25115;104;46;22662;35237;2025;10042
35237;104;47;25115;11024;27689;37705
11024;104;48;35237;25382;26627;38853
25382;104;49;11024;12793;687;21955
12793;104;50;25382;33348;15772;31078
33348;104;51;12793;24101;14362;2849
24101;104;52;33348;12633;34861;10999
12633;104;53;24101;1923;4800;21529
1923;104;54;12633;26092;9950;19881
26092;104;55;1923;848;1555;196
848;104;56;26092;2737;3191;1293
2737;104;57;848;12943;6763;39443
12943;104;58;2737;6802;11122;13055
6802;104;59;12943;13939;3003;37414
13939;104;60;6802;37684;13402;16251
37684;104;61;13939;9462;15199;29482
9462;104;62;37684;31045;17089;3426
31045;104;63;9462;8049;12415;19109
8049;104;64;31045;13983;19620;30645
13983;104;65;8049;32262;3277;20641
32262;104;66;13983;9854;3968;11771
9854;104;67;32262;26804;11210;12209
26804;104;68;9854;30850;27147;27950
30850;104;69;26804;4285;16634;26625
4285;104;70;30850;6672;6826;37038
6672;104;71;4285;12305;6953;6640
12305;104;72;6672;8696;28864;18701
8696;104;73;12305;2162;16190;5258
2162;104;74;8696;24400;1816;30921
24400;104;75;2162;5661;295;19027
5661;104;76;24400;5606;10747;39976
5606;104;77;5661;28679;17238;21622
28679;104;78;5606;26527;24330;36765
26527;104;79;28679;31364;16729;20151
31364;104;80;26527;18929;107;5799
18929;104;81;31364;27356;7861;12609
27356;104;82;18929;32609;30754;22551
32609;104;83;27356;6;30128;15762
6;104;84;32609;28104;14453;24518
28104;104;85;6;8593;13043;8250
8593;104;86;28104;33612;12199;36566
33612;104;87;8593;21640;30058;34500
21640;104;88;33612;31318;17279;27430
31318;104;89;21640;22110;31127;13360
22110;104;90;31318;39706;32842;15163
39706;104;91;22110;14690;39577;37982
14690;104;92;39706;11359;35163;17780
11359;104;93;14690;767;15384;14763
767;104;94;11359;21995;32124;14055
21995;104;95;767;5390;36011;261
5390;104;96;21995;7867;23083;8838
7867;104;97;5390;31515;24680;30788
31515;104;98;7867;33781;11689;12657
33781;104;99;31515;21894;34755;28684
21894;104;100;33781;19144;18642;22068
19144;104;101;21894;21022;36795;3108
21022;104;102;19144;35517;32540;28620
35517;104;103;21022;9862;38532;37987
9862;104;104;35517;34444;33717;27475
34444;104;105;9862;10229;24056;7777
10229;104;106;34444;10093;25262;26894
10093;104;107;10229;11870;6959;28208
11870;104;108;10093;24819;25348;2530
24819;104;109;11870;31003;10567;7512
31003;104;110;24819;27406;5320;20769
27406;104;111;31003;35191;19174;36126
35191;104;112;27406;37977;14634;24226
37977;104;113;35191;1345;36026;13629
1345;104;114;37977;23443;25591;28932
23443;104;115;1345;6420;32311;24282
